Assay,Accuracy,Balanced Accuracy,Recall,Precision,Threshold,AUC,TP,FP,TN,FN
2,0.5196078431372549,0.4361111111111111,0.23333333333333334,0.21212121212121213,-6.067796610169495,0.3587962962962963,7,26,46,23
2,0.5,0.43194444444444446,0.26666666666666666,0.21621621621621623,-5.067796610169495,0.3587962962962963,8,29,43,22
2,0.47058823529411764,0.4111111111111111,0.26666666666666666,0.2,-4.067796610169495,0.3587962962962963,8,32,40,22
2,0.47058823529411764,0.4305555555555556,0.3333333333333333,0.22727272727272727,-3.067796610169495,0.3587962962962963,10,34,38,20
2,0.47058823529411764,0.45,0.4,0.25,-2.067796610169495,0.3587962962962963,12,36,36,18
2,0.4215686274509804,0.4152777777777778,0.4,0.22641509433962265,-1.067796610169495,0.3587962962962963,12,41,31,18
2,0.3333333333333333,0.36250000000000004,0.43333333333333335,0.203125,-0.0677966101694949,0.3587962962962963,13,51,21,17
2,0.3235294117647059,0.3847222222222222,0.5333333333333333,0.22535211267605634,0.9322033898305051,0.3587962962962963,16,55,17,14
2,0.29411764705882354,0.3833333333333333,0.6,0.23076923076923078,1.932203389830505,0.3587962962962963,18,60,12,12
2,0.3137254901960784,0.4361111111111111,0.7333333333333333,0.2619047619047619,2.932203389830505,0.3587962962962963,22,62,10,8
2,0.3235294117647059,0.4722222222222222,0.8333333333333334,0.2808988764044944,3.932203389830505,0.3587962962962963,25,64,8,5
2,0.29411764705882354,0.46111111111111114,0.8666666666666667,0.2765957446808511,4.932203389830505,0.3587962962962963,26,68,4,4
2,0.28431372549019607,0.4638888888888889,0.9,0.27835051546391754,5.932203389830505,0.3587962962962963,27,70,2,3
2,0.27450980392156865,0.4666666666666667,0.9333333333333333,0.28,6.932203389830505,0.3587962962962963,28,72,0,2
2,0.27450980392156865,0.4666666666666667,0.9333333333333333,0.28,7.932203389830505,0.3587962962962963,28,72,0,2
2,0.28431372549019607,0.48333333333333334,0.9666666666666667,0.2871287128712871,8.932203389830505,0.3587962962962963,29,72,0,1
